"Session","Project.Code","Session.Message","Session.Note","Record.","PIT.Tag","SRR.Code","Event.Type","Length","Weight","Conditional.Comments","Text.Comments","Event.Date","Event.Date..PST.","Event.Site","Life.Stage","Brood.Year","Migration.Year","Spawn.Year","Release.Site","RKM.Mask","RKM.Ext","Release.Temp","Release.Date","Release.Date..PST.","Tagger","Organization","Capture.Method","Mark.Method","Mark.Temp","Hold.Temp","Raceway.Transect.Tank","Hatchery","Stock","Latitude","Longitude","Lat.Long.Source","Detail.Note","Second.PIT.Tag","Coded.Wire.Tag","Card","Genetic.ID","Scale.ID","Coloration","Acoustic.Tag","Position","Radio.Tag","Stubby.Dorsal","Other.Tag","CRITFC.Comments","Marine.Mammal","Hook.Damage","Injury","Condition","Net.Damage"
"OJD-2020-261-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",26,"3DD.003D53EC9D","15U","Mark","780",NA,"AT MT RF",NA,"9/17/2020 12:38","9/17/2020 11:38","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/17/2020 12:38","9/17/2020 11:38","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64986,-121.936218,"GPS",NA,NA,NA,2,NA,NA,"I","ID:",10,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-261-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",27,"3DD.003D53ECB8","15U","Mark","780",NA,"AT MT RF",NA,"9/17/2020 12:39","9/17/2020 11:39","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/17/2020 12:39","9/17/2020 11:39","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.65012,-121.936287,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",1,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-261-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",28,"3DD.003D53ECA5","15U","Mark","805",NA,"1< AT BS MT RF",NA,"9/17/2020 12:44","9/17/2020 11:44","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/17/2020 12:44","9/17/2020 11:44","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649811,-121.936279,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",2,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-261-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",29,"3DD.003D53EC8A","15U","Mark","730",NA,"AT MT RF",NA,"9/17/2020 12:48","9/17/2020 11:48","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/17/2020 12:48","9/17/2020 11:48","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64996,-121.936432,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",3,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-261-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",30,"3DD.003D53ECB2","15U","Mark","715",NA,"AT MT RF",NA,"9/17/2020 12:52","9/17/2020 11:52","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/17/2020 12:52","9/17/2020 11:52","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.650002,-121.936279,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",4,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-261-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",31,"3DD.003D53EC76","15U","Mark","755",NA,"AD AT MT RF",NA,"9/17/2020 12:55","9/17/2020 11:55","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/17/2020 12:55","9/17/2020 11:55","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",5,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-261-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",32,"3DD.003D53EC88","15U","Mark","900",NA,"1< AT MT RF",NA,"9/17/2020 12:58","9/17/2020 11:58","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/17/2020 12:58","9/17/2020 11:58","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",6,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",1,"3DD.003D53EC64","15U","Mark","650",NA,"AD AT MT RF",NA,"9/18/2020 8:04","9/18/2020 7:04","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 8:04","9/18/2020 7:04","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,1,NA,NA,"D","ID:",1,NA,"No",NA,"tule","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",2,"3DD.003D53ECA7","35U","Mark","785",NA,"<2 AD AT MT RF",NA,"9/18/2020 9:06","9/18/2020 8:06","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 9:06","9/18/2020 8:06","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64978,-121.935951,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",1,NA,"Yes",NA,"","Yes","No","MM",3,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",3,"3DD.003D53ECBB","15U","Mark","775",NA,"AT MT RF",NA,"9/18/2020 9:22","9/18/2020 8:22","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 9:22","9/18/2020 8:22","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",2,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",4,"3DD.003D53EC91","15U","Mark","760",NA,">2 AT CA MT RF",NA,"9/18/2020 9:33","9/18/2020 8:33","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 9:33","9/18/2020 8:33","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,1,NA,NA,"D","ID:",3,NA,"No",NA,"tule","No","No","N",3,"y"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",5,"3DD.003D53ECA4","15U","Mark","850",NA,"AT MT RF",NA,"9/18/2020 9:35","9/18/2020 8:35","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 9:35","9/18/2020 8:35","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649979,-121.936562,"GPS",NA,NA,NA,1,NA,NA,"I","ID:",4,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",6,"3DD.003D53EC80","15U","Mark","650",NA,"AT MT RF",NA,"9/18/2020 9:57","9/18/2020 8:57","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 9:57","9/18/2020 8:57","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",5,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",7,"3DD.003D53EC66","35U","Mark","800",NA,"AD AT MT RF",NA,"9/18/2020 10:00","9/18/2020 9:00","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 10:00","9/18/2020 9:00","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",2,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",9,"3DD.003D53EC65","15U","Mark","860",NA,"AT MT RF",NA,"9/18/2020 10:13","9/18/2020 9:13","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 10:13","9/18/2020 9:13","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64994,-121.936401,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",6,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",10,"3DD.003D53EC9F","35U","Mark","815",NA,"<2 AD AT MT RF",NA,"9/18/2020 10:14","9/18/2020 9:14","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 10:14","9/18/2020 9:14","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64986,-121.936287,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",3,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",11,"3DD.003D53ECB7","15U","Mark","640",NA,"<2 AT CA MT RF",NA,"9/18/2020 10:16","9/18/2020 9:16","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 10:16","9/18/2020 9:16","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64999,-121.93634,"GPS",NA,NA,NA,1,NA,NA,"D","ID:",7,NA,"No",NA,"tule","No","No","N",3,"yes"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",12,"3DD.003D53ECB6","35U","Mark","930",NA,"AD AT MT RF",NA,"9/18/2020 10:21","9/18/2020 9:21","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 10:21","9/18/2020 9:21","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649891,-121.93615,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",4,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",13,"3DD.003D53EC86","15U","Mark","770",NA,"AT MT RF",NA,"9/18/2020 10:27","9/18/2020 9:27","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 10:27","9/18/2020 9:27","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649738,-121.93631,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",8,NA,"No",NA,"","Yes","No","MM",3,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",14,"3DD.003D53ECA0","15U","Mark","835",NA,"AT MT RF",NA,"9/18/2020 10:33","9/18/2020 9:33","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 10:33","9/18/2020 9:33","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649948,-121.936256,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",9,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",15,"3DD.003D53EC6C","15U","Mark","660",NA,"1< AD AT MT RF",NA,"9/18/2020 10:35","9/18/2020 9:35","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 10:35","9/18/2020 9:35","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64996,-121.936211,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",10,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",17,"3DD.003D53EC77","35U","Mark","875",NA,"1< AD AT MT RF",NA,"9/18/2020 11:02","9/18/2020 10:02","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:02","9/18/2020 10:02","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649738,-121.936172,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",5,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",18,"3DD.003D53ECB3","35U","Mark","855",NA,"AD AT MT RF",NA,"9/18/2020 11:05","9/18/2020 10:05","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:05","9/18/2020 10:05","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649658,-121.936172,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",6,NA,"No",NA,"","Yes","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",19,"3DD.003D53ECC3","15U","Mark","745",NA,">2 AT DF MT RF",NA,"9/18/2020 11:07","9/18/2020 10:07","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:07","9/18/2020 10:07","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649471,-121.935898,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",1,NA,"No",NA,"","No","No","N",4,"yes"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",20,"3DD.003D53EC8F","15U","Mark","770",NA,"AT MT RF",NA,"9/18/2020 11:11","9/18/2020 10:11","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:11","9/18/2020 10:11","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649761,-121.936203,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",2,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",21,"3DD.003D53EC9B","15U","Mark","615",NA,"AD AT MT RF",NA,"9/18/2020 11:13","9/18/2020 10:13","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:13","9/18/2020 10:13","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649769,-121.935951,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",3,NA,"No",NA,"","No","yes","HD",4,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",22,"3DD.003D53ECA8","15U","Mark","800",NA,"AT MT RF",NA,"9/18/2020 11:21","9/18/2020 10:21","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:21","9/18/2020 10:21","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",4,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",23,"3DD.003D53ECAA","35U","Mark","770",NA,"AD AT MT RF",NA,"9/18/2020 11:22","9/18/2020 10:22","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:22","9/18/2020 10:22","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",7,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",24,"3DD.003D53ECC4","35U","Mark","930",NA,"AD AT MT RF",NA,"9/18/2020 11:28","9/18/2020 10:28","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:28","9/18/2020 10:28","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,1,NA,NA,"B","ID:",8,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",25,"3DD.003D53EC75","15U","Mark","775",NA,"AT MT RF",NA,"9/18/2020 11:32","9/18/2020 10:32","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:32","9/18/2020 10:32","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649929,-121.936127,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",5,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",26,"3DD.003D53EC74","15U","Mark","660",NA,"AT MT RF",NA,"9/18/2020 11:41","9/18/2020 10:41","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:41","9/18/2020 10:41","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",6,NA,"No",NA,"","Yes","No","MM",3,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",27,"3DD.003D53EC79","15U","Mark","770",NA,"AT MT RF",NA,"9/18/2020 11:42","9/18/2020 10:42","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:42","9/18/2020 10:42","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64986,-121.936028,"GPS",NA,NA,NA,2,NA,NA,"I","ID:",7,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",28,"3DD.003D53EC83","15U","Mark","665",NA,"AT MT RF",NA,"9/18/2020 11:47","9/18/2020 10:47","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:47","9/18/2020 10:47","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.64986,-121.936142,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",8,NA,"No",NA,"","Yes","No","MM",3,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",29,"3DD.003D53EC85","15U","Mark","665",NA,"AT MT RF",NA,"9/18/2020 11:48","9/18/2020 10:48","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:48","9/18/2020 10:48","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",9,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",30,"3DD.003D53EC6B","15U","Mark","865",NA,"AT MT RF",NA,"9/18/2020 11:52","9/18/2020 10:52","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:52","9/18/2020 10:52","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.650349,-121.93663,"GPS",NA,NA,NA,2,NA,NA,"B","ID:",10,NA,"No",NA,"","Yes","No","MM",4,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",31,"3DD.003D53EC6A","15U","Mark","925",NA,"AT MT RF",NA,"9/18/2020 11:54","9/18/2020 10:54","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 11:54","9/18/2020 10:54","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.650082,-121.936348,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",1,NA,"No",NA,"","No","No","",5,"No"
"OJD-2020-262-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",32,"3DD.003D53ECB9","15U","Mark","745",NA,"AT MT RF",NA,"9/18/2020 12:00","9/18/2020 11:00","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"9/18/2020 12:00","9/18/2020 11:00","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.65052,-121.936523,"GPS",NA,NA,NA,3,NA,NA,"B","ID:",2,NA,"No",NA,"","Yes","No","MM",3,"No"
"OJD-2020-206-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",2,"3DD.003DA24FBA","35U","Mark","650",NA,"1< AT MT RF SI",NA,"7/24/2020 8:43","7/24/2020 7:43","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"7/24/2020 8:43","7/24/2020 7:43","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649818,-121.936287,"GPS",NA,NA,NA,1,NA,NA,"B","ID:16167 1356677",1,NA,"No",NA,"ODFW ONLY","No","No","GASH",4,"No"
"OJD-2020-206-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",9,"3DD.003DA24FC8","35U","Mark","675",NA,"1< AT MT RF SI",NA,"7/24/2020 9:51","7/24/2020 8:51","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"7/24/2020 9:51","7/24/2020 8:51","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.649872,-121.936256,"GPS",NA,NA,NA,1,NA,NA,"B","ID:16163 1356675",2,NA,"No",NA,"ODFW ONLY","No","YES","HD",4,"YES"
"OJD-2020-206-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",11,"3DD.003DA24FC5","35U","Mark","770",NA,"1< AT MT RF",NA,"7/24/2020 10:23","7/24/2020 9:23","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19,"7/24/2020 10:23","7/24/2020 9:23","BRESHEARS L","ODFW","LADDER","HAND",19,19,NA,NA,NA,45.650082,-121.936211,"GPS",NA,NA,NA,1,NA,NA,"B","ID:16155 1356671",3,NA,"No",NA,"ODFW ONLY","No","No","N",4,"YES"
"OJD-2020-211-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",16,"3DD.003DA24FB9","35U","Mark","750",NA,"AT MT RF",NA,"7/29/2020 10:09","7/29/2020 9:09","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"7/29/2020 10:09","7/29/2020 9:09","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.64962,-121.936218,"GPS",NA,NA,NA,1,NA,NA,"B","ID:160191356350",1,NA,"No",NA,"ODFW ONLY","No","No","",5,"No"
"OJD-2020-212-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",8,"3DD.003DA24FB1","35U","Mark","615",NA,"AT MT RF",NA,"7/30/2020 9:38","7/30/2020 8:38","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"7/30/2020 9:38","7/30/2020 8:38","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.64962,-121.936218,"GPS",NA,NA,NA,1,NA,NA,"B","ID:16023 1356532",1,NA,"No",NA,"ODFW ONLY","No","No","",5,"No"
"OJD-2020-212-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",9,"3DD.003DA24FD4","35U","Mark","715",NA,"AT CA MT RF",NA,"7/30/2020 9:56","7/30/2020 8:56","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"7/30/2020 9:56","7/30/2020 8:56","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.64962,-121.936218,"GPS",NA,NA,NA,1,NA,NA,"B","ID:16025 1356533",2,NA,"No",NA,"ODFW ONLY","Yes","No","MM",4,"No"
"OJD-2020-212-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",11,"3DD.003DA24FAD","35U","Mark","690",NA,"AT MT RF",NA,"7/30/2020 10:11","7/30/2020 9:11","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"7/30/2020 10:11","7/30/2020 9:11","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.64962,-121.936218,"GPS",NA,NA,NA,1,NA,NA,"B","ID:16027 1356534",3,NA,"No",NA,"ODFW ONLY","Yes","No","MM",3,"No"
"OJD-2020-212-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",12,"3DD.003DA24FBE","35U","Mark","725",NA,"AT MT RF",NA,"7/30/2020 10:17","7/30/2020 9:17","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"7/30/2020 10:17","7/30/2020 9:17","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.64962,-121.936218,"GPS",NA,NA,NA,1,NA,NA,"B","ID:16029 1356535",4,NA,"No",NA,"ODFW ONLY ","No","No","",5,"No"
"OJD-2020-212-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",17,"3DD.003DA24FEA","35U","Mark","680",NA,"1< AT MT RF",NA,"7/30/2020 10:50","7/30/2020 9:50","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,20,"7/30/2020 10:50","7/30/2020 9:50","BRESHEARS L","ODFW","LADDER","HAND",20,20,NA,NA,NA,45.64962,-121.936218,"GPS",NA,NA,NA,1,NA,NA,"B","ID:53896 2356559",5,NA,"No",NA,"ODFW ONLY","No","No","GASH",4,"Yes"
"OJD-2020-216-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",4,"3DD.003DA24FAB","35U","Mark","750",NA,"1< AT MT RF",NA,"8/3/2020 8:26","8/3/2020 7:26","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/3/2020 8:26","8/3/2020 7:26","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.650059,-121.936546,"GPS",NA,NA,NA,1,NA,NA,"B","ID:16037 1356539",1,NA,"No",NA,"ODFW ONLY","Yes","No","MM",4,"No"
"OJD-2020-216-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",5,"3DD.003DA24FE0","35U","Mark","720",NA,"1< AT CA FU MT RF",NA,"8/3/2020 8:58","8/3/2020 7:58","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/3/2020 8:58","8/3/2020 7:58","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649811,-121.936172,"GPS",NA,NA,NA,1,NA,NA,"B","ID:16039 1356540",2,NA,"No",NA,"ODFW ONLY","No","No","",4,"No"
"OJD-2020-216-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",13,"3DD.003DA24FB4","35U","Mark","565",NA,"1< AT CA MT PA RF",NA,"8/3/2020 9:55","8/3/2020 8:55","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/3/2020 9:55","8/3/2020 8:55","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,45.649658,-121.936279,"GPS",NA,NA,NA,1,NA,NA,"B","ID:53903 1356566",3,NA,"No",NA,"ODFW ONLY","Yes","No","GASH",4,"No"
"OJD-2020-216-BBA","OJD","L. Breshears Grad Study","Adult Steelhead Acoustic tag study",14,"3DD.003DA24FE1","35U","Mark","545",NA,"<2 AT MT RF",NA,"8/3/2020 10:09","8/3/2020 9:09","BONAFF","Adult",NA,NA,NA,"BONAFF",234,NA,19.5,"8/3/2020 10:09","8/3/2020 9:09","BRESHEARS L","ODFW","LADDER","HAND",19.5,19.5,NA,NA,NA,NA,NA,"GPS",NA,NA,NA,1,NA,NA,"B","ID:53892 1356555",4,NA,"No",NA,"ODFW ONLY","No","No","N",4,"YES"
